slide_id,subject_UID,subject_organ_UID,EXP_ID,GROUP_ID,INDIVIDUAL_ID,COMPOUND_NAME,compound_name_clean,compound_folder_name,ORGAN,FILE_LOCATION,CAPTURE_NO,SPECIES,SINGLE_REPEAT_TYPE,ADMINISTRATION_ROUTE_TYPE,ANIMAL_AGE(week),SACRIFICE_PERIOD,DOSE,DOSE_UNIT,bad_UID,findings,abnormal,HasHypertrophy,Location,Severity
33953,0366_15_4,0366_15_4_L,366,15,4,imipramine,imipramine,imipramine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/imipramine/Liver/33953.svs,1/1,Rat,Repeat,Gavage,6,15 day,100,mg/kg,False,"[['Hypertrophy', 'Hepatocyte', 'slight', False], ['Vacuolization: cytoplasmic', 'Kupffer cell', 'minimal', False]]",1,1,Hepatocyte,slight
70830,0606_16_1,0606_16_1_L,606,16,1,puromycin aminonucleoside,puromycin_aminonucleoside,puromycin_aminonucleoside,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/puromycin_aminonucleoside/Liver/70830.svs,1/1,Rat,Single,intravenous injection,6,24 hr,120,mg/kg,False,"[['Hypertrophy', 'Centrilobular', 'slight', False]]",1,1,Centrilobular,slight
46835,0117_16_2,0117_16_2_L,117,16,2,thioacetamide,thioacetamide,thioacetamide,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/thioacetamide/Liver/46835.svs,1/1,Rat,Repeat,Gavage,6,29 day,45,mg/kg,False,"[['Alteration: nuclear', nan, 'severe', False], ['Cellular foci', nan, 'slight', False], ['Degeneration: granular: eosinophilic', nan, 'severe', False], ['Fibrosis', 'Centrilobular', 'minimal', False], ['Hypertrophy', 'Centrilobular', 'moderate', False], ['Proliferation: bile duct', nan, 'moderate', False], ['Proliferation: oval cell', nan, 'slight', False]]",1,1,Centrilobular,moderate
41523,0510_16_4,0510_16_4_L,510,16,4,acarbose,acarbose,acarbose,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/acarbose/Liver/41523.svs,1/1,Rat,Single,Gavage,6,24 hr,1000,mg/kg,False,[],0,0,,
65135,0712_01_1,0712_01_1_L,712,1,1,2-nitrofluorene,2_nitrofluorene,2-nitrofluorene,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/2-nitrofluorene/Liver/65135.svs,1/1,Rat,Single,Gavage,6,24 hr,0,mg/kg,False,[],0,0,,
64307,0687_16_4,0687_16_4_L,687,16,4,butylated hydroxyanisole,butylated_hydroxyanisole,butylated_hydroxyanisole,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/butylated_hydroxyanisole/Liver/64307.svs,1/1,Rat,Single,Gavage,6,24 hr,2000,mg/kg,False,[],0,0,,
47884,0492_14_2,0492_14_2_L,492,14,2,disulfiram,disulfiram,disulfiram,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/disulfiram/Liver/47884.svs,1/1,Rat,Repeat,Gavage,6,8 day,600,mg/kg,False,"[['Hypertrophy', 'Centrilobular', 'slight', False]]",1,1,Centrilobular,slight
13741,0304_15_4,0304_15_4_L,304,15,4,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/13741.svs,1/1,Rat,Single,Gavage,6,9 hr,10,mg/kg,False,[],0,0,,
64843,0691_01_5,0691_01_5_L,691,1,5,amphotericin B,amphotericin_B,amphotericin_B,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/amphotericin_B/Liver/64843.svs,1/1,Rat,Repeat,intravenous injection,6,4 day,0,mg/kg,False,[],0,0,,
25675,0093_16_1,0093_16_1_L,93,16,1,phenobarbital,phenobarbital,phenobarbital,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/phenobarbital/Liver/25675.svs,1/1,Rat,Repeat,Gavage,6,29 day,100,mg/kg,False,"[['Ground glass appearance', 'Centrilobular', 'moderate', False], ['Hypertrophy', 'Centrilobular', 'severe', False]]",1,1,Centrilobular,severe
47932,0492_16_2,0492_16_2_L,492,16,2,disulfiram,disulfiram,disulfiram,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/disulfiram/Liver/47932.svs,1/1,Rat,Repeat,Gavage,6,29 day,600,mg/kg,False,"[['Hypertrophy', 'Centrilobular', 'slight', False]]",1,1,Centrilobular,slight
59004,0480_01_1,0480_01_1_L,480,1,1,phalloidin,phalloidin,phalloidin,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/phalloidin/Liver/59004.svs,1/1,Rat,Single,intraperitoneal injection,6,3 hr,0,mg/kg,False,[],0,0,,
71057,0454_01_5,0454_01_5_L,454,1,5,cycloheximide,cycloheximide,cycloheximide,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/cycloheximide/Liver/71057.svs,1/1,Rat,Single,intravenous injection,6,3 hr,0,mg/kg,False,[],0,0,,
6082,0155_14_5,0155_14_5_L,155,14,5,benzbromarone,benzbromarone,benzbromarone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/benzbromarone/Liver/6082.svs,1/1,Rat,Repeat,Gavage,6,8 day,200,mg/kg,False,"[['Ground glass appearance', 'Centrilobular', 'minimal', False], ['Hypertrophy', 'Centrilobular', 'moderate', False]]",1,1,Centrilobular,moderate
59010,0480_01_2,0480_01_2_L,480,1,2,phalloidin,phalloidin,phalloidin,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/phalloidin/Liver/59010.svs,1/1,Rat,Single,intraperitoneal injection,6,3 hr,0,mg/kg,False,[],0,0,,
9196,0273_16_4,0273_16_4_L,273,16,4,fluphenazine,fluphenazine,fluphenazine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/fluphenazine/Liver/9196.svs,1/1,Rat,Single,Gavage,6,24 hr,20,mg/kg,False,[],0,0,,
31124,0242_15_4,0242_15_4_L,242,15,4,methyltestosterone,methyltestosterone,methyltestosterone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/methyltestosterone/Liver/31124.svs,1/1,Rat,Repeat,Gavage,6,15 day,300,mg/kg,False,"[['Hypertrophy', 'Hepatocyte', 'minimal', False]]",1,1,Hepatocyte,minimal
58663,0454_02_1,0454_02_1_L,454,2,1,cycloheximide,cycloheximide,cycloheximide,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/cycloheximide/Liver/58663.svs,1/1,Rat,Single,intravenous injection,6,6 hr,0,mg/kg,False,[],0,0,,
34465,0319_16_1,0319_16_1_L,319,16,1,iproniazid,iproniazid,iproniazid,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/iproniazid/Liver/34465.svs,1/1,Rat,Repeat,Gavage,6,29 day,60,mg/kg,False,"[['Deposit: pigment', 'Kupffer cell', 'moderate', False], ['Hematopoiesis: extramedullary', 'Sinusoid', 'slight', False], ['Hypertrophy', 'Hepatocyte', 'slight', False], ['Phagocytosis', 'Kupffer cell', 'slight', False]]",1,1,Hepatocyte,slight
35736,0389_16_2,0389_16_2_L,389,16,2,erythromycin ethylsuccinate,erythromycin_ethylsuccinate,erythromycin_ethylsuccinate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/erythromycin_ethylsuccinate/Liver/35736.svs,1/1,Rat,Repeat,Gavage,6,29 day,1000,mg/kg,False,"[['Hypertrophy', 'Centrilobular', 'slight', False]]",1,1,Centrilobular,slight
42323,0525_06_1,0525_06_1_L,525,6,1,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42323.svs,1/1,Rat,Repeat,Gavage,6,8 day,100,mg/kg,False,[],0,0,,
38213,0442_16_3,0442_16_3_L,442,16,3,sulindac,sulindac,sulindac,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/sulindac/Liver/38213.svs,1/1,Rat,Single,Gavage,6,24 hr,150,mg/kg,False,"[['Hypertrophy', 'Periportal', 'minimal', False]]",1,1,Periportal,minimal
38404,0443_02_2,0443_02_2_L,443,2,2,sulindac,sulindac,sulindac,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/sulindac/Liver/38404.svs,1/1,Rat,Repeat,Gavage,6,8 day,0,mg/kg,False,[],0,0,,
33703,0305_16_1,0305_16_1_L,305,16,1,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33703.svs,1/1,Rat,Repeat,Gavage,6,29 day,10,mg/kg,False,"[['Change: eosinophilic', 'Periportal', 'minimal', False], ['Dilatation', 'Sinusoid', 'minimal', False], ['Hypertrophy', 'Centrilobular', 'minimal', False], ['Vacuolization: cytoplasmic', 'Hepatocyte', 'slight', False]]",1,1,Centrilobular,minimal
33951,0366_15_2,0366_15_2_L,366,15,2,imipramine,imipramine,imipramine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/imipramine/Liver/33951.svs,1/1,Rat,Repeat,Gavage,6,15 day,100,mg/kg,False,"[['Hypertrophy', 'Hepatocyte', 'minimal', False], ['Vacuolization: cytoplasmic', 'Kupffer cell', 'minimal', False]]",1,1,Hepatocyte,minimal
10690,0241_16_2,0241_16_2_L,241,16,2,methyltestosterone,methyltestosterone,methyltestosterone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/methyltestosterone/Liver/10690.svs,1/1,Rat,Single,Gavage,6,24 hr,300,mg/kg,False,"[['Hypertrophy', 'Hepatocyte', 'minimal', False], ['Increased mitosis', 'Hepatocyte', 'slight', False]]",1,1,Hepatocyte,minimal
64601,0688_16_5,0688_16_5_L,688,16,5,butylated hydroxyanisole,butylated_hydroxyanisole,butylated_hydroxyanisole,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/butylated_hydroxyanisole/Liver/64601.svs,1/1,Rat,Repeat,Gavage,6,29 day,2000,mg/kg,False,"[['Hypertrophy', 'Centrilobular', 'minimal', False]]",1,1,Centrilobular,minimal
63423,0684_16_3,0684_16_3_L,684,16,3,fluoxetine hydrochloride,fluoxetine_hydrochloride,fluoxetine_hydrochloride,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/fluoxetine_hydrochloride/Liver/63423.svs,1/1,Rat,Repeat,Gavage,6,29 day,30,mg/kg,False,"[['Hypertrophy', 'Hepatocyte', 'minimal', False], ['Vacuolization: cytoplasmic', 'Hepatocyte', 'minimal', False]]",1,1,Hepatocyte,minimal
7669,0196_10_1,0196_10_1_L,196,10,1,coumarin,coumarin,coumarin,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/coumarin/Liver/7669.svs,1/1,Rat,Single,Gavage,6,6 hr,50,mg/kg,False,[],0,0,,
59806,0449_08_1,0449_08_1_L,449,8,1,TNF¿,TNF__,TNF¿,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/TNFa/Liver/59806.svs,1/1,Rat,Single,intraperitoneal injection,6,24 hr,1,Êg/kg,False,[],0,0,,
6004,0155_09_3,0155_09_3_L,155,9,3,benzbromarone,benzbromarone,benzbromarone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/benzbromarone/Liver/6004.svs,1/1,Rat,Repeat,Gavage,6,4 day,60,mg/kg,False,"[['Hypertrophy', 'Centrilobular', 'minimal', False]]",1,1,Centrilobular,minimal
6875,0154_16_2,0154_16_2_L,154,16,2,benzbromarone,benzbromarone,benzbromarone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/benzbromarone/Liver/6875.svs,1/1,Rat,Single,Gavage,6,24 hr,200,mg/kg,False,"[['Hypertrophy', 'Centrilobular', 'minimal', False]]",1,1,Centrilobular,minimal
47834,0492_12_1,0492_12_1_L,492,12,1,disulfiram,disulfiram,disulfiram,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/disulfiram/Liver/47834.svs,1/1,Rat,Repeat,Gavage,6,29 day,200,mg/kg,False,"[['Hypertrophy', 'Centrilobular', 'slight', False]]",1,1,Centrilobular,slight
46750,0117_09_5,0117_09_5_L,117,9,5,thioacetamide,thioacetamide,thioacetamide,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/thioacetamide/Liver/46750.svs,1/1,Rat,Repeat,Gavage,6,4 day,15,mg/kg,False,"[['Change: eosinophilic', 'Hepatocyte', 'minimal', False], ['Hypertrophy', 'Centrilobular', 'minimal', False]]",1,1,Centrilobular,minimal
38222,0462_16_4,0462_16_4_L,462,16,4,disopyramide,disopyramide,disopyramide,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/disopyramide/Liver/38222.svs,1/1,Rat,Single,Gavage,6,24 hr,400,mg/kg,False,[],0,0,,
63237,0684_01_2,0684_01_2_L,684,1,2,fluoxetine hydrochloride,fluoxetine_hydrochloride,fluoxetine_hydrochloride,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/fluoxetine_hydrochloride/Liver/63237.svs,1/1,Rat,Repeat,Gavage,6,4 day,0,mg/kg,False,[],0,0,,
62954,0664_07_1,0664_07_1_L,664,7,1,dexamethasone,dexamethasone,dexamethasone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/dexamethasone/Liver/62954.svs,1/1,Rat,Single,Gavage,6,9 hr,1,mg/kg,False,[],0,0,,
38535,0463_10_5,0463_10_5_L,463,10,5,disopyramide,disopyramide,disopyramide,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/disopyramide/Liver/38535.svs,1/1,Rat,Repeat,Gavage,6,8 day,120,mg/kg,False,[],0,0,,
29246,0199_04_2,0199_04_2_L,199,4,2,allopurinol,allopurinol,allopurinol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/allopurinol/Liver/29246.svs,1/1,Rat,Repeat,Gavage,6,29 day,0,mg/kg,False,[],0,0,,
6039,0155_11_4,0155_11_4_L,155,11,4,benzbromarone,benzbromarone,benzbromarone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/benzbromarone/Liver/6039.svs,1/1,Rat,Repeat,Gavage,6,15 day,60,mg/kg,False,"[['Ground glass appearance', 'Centrilobular', 'minimal', False], ['Hypertrophy', 'Centrilobular', 'slight', False]]",1,1,Centrilobular,slight
46817,0117_14_5,0117_14_5_L,117,14,5,thioacetamide,thioacetamide,thioacetamide,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/thioacetamide/Liver/46817.svs,1/1,Rat,Repeat,Gavage,6,8 day,45,mg/kg,False,"[['Alteration: nuclear', nan, 'minimal', False], ['Cellular infiltration', nan, 'minimal', False], ['Degeneration: granular: eosinophilic', nan, 'moderate', False], ['Hypertrophy', 'Centrilobular', 'slight', False], ['Single cell necrosis', 'Hepatocyte', 'slight', False]]",1,1,Centrilobular,slight
44595,0535_16_3,0535_16_3_L,535,16,3,meloxicam,meloxicam,meloxicam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/meloxicam/Liver/44595.svs,1/1,Rat,Single,Gavage,6,24 hr,100,mg/kg,False,[],0,0,,
38586,0443_16_1,0443_16_1_L,443,16,1,sulindac,sulindac,sulindac,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/sulindac/Liver/38586.svs,1/1,Rat,Repeat,Gavage,6,29 day,50,mg/kg,False,"[['Hematopoiesis: extramedullary', nan, 'minimal', False], ['Hypertrophy', 'Periportal', 'minimal', False]]",1,1,Periportal,minimal
29061,0197_16_4,0197_16_4_L,197,16,4,coumarin,coumarin,coumarin,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/coumarin/Liver/29061.svs,1/1,Rat,Repeat,Gavage,6,29 day,150,mg/kg,False,"[['Degeneration: vacuolar', 'Centrilobular', 'slight', False], ['Hypertrophy', 'Centrilobular', 'slight', False], ['Inclusion body: intracytoplasmic', 'Hepatocyte', 'moderate', False], ['Single cell necrosis', 'Hepatocyte', 'minimal', False]]",1,1,Centrilobular,slight
27413,0113_14_5,0113_14_5_L,113,14,5,indomethacin,indomethacin,indomethacin,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/indomethacin/Liver/27413.svs,1/1,Rat,Repeat,Gavage,6,8 day,5,mg/kg,False,[],0,0,,
20369,0394_16_4,0394_16_4_L,394,16,4,fenofibrate,fenofibrate,fenofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/fenofibrate/Liver/20369.svs,1/1,Rat,Single,Gavage,6,24 hr,1000,mg/kg,False,"[['Increased mitosis', 'Hepatocyte', 'minimal', False]]",1,0,,
29059,0197_16_3,0197_16_3_L,197,16,3,coumarin,coumarin,coumarin,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/coumarin/Liver/29059.svs,1/1,Rat,Repeat,Gavage,6,29 day,150,mg/kg,False,"[['Degeneration: vacuolar', 'Centrilobular', 'slight', False], ['Hypertrophy', 'Centrilobular', 'slight', False], ['Inclusion body: intracytoplasmic', 'Hepatocyte', 'moderate', False], ['Single cell necrosis', 'Hepatocyte', 'minimal', False]]",1,1,Centrilobular,slight
13144,0303_16_4,0303_16_4_L,303,16,4,chlormezanone,chlormezanone,chlormezanone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormezanone/Liver/13144.svs,1/1,Rat,Repeat,Gavage,6,29 day,500,mg/kg,False,"[['Hypertrophy', 'Centrilobular', 'moderate', False]]",1,1,Centrilobular,moderate
54392,0602_16_4,0602_16_4_L,602,16,4,cephalothin,cephalothin,cephalothin,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/cephalothin/Liver/54392.svs,1/1,Rat,Single,intravenous injection,6,24 hr,2000,mg/kg,False,[],0,0,,
63428,0684_16_5,0684_16_5_L,684,16,5,fluoxetine hydrochloride,fluoxetine_hydrochloride,fluoxetine_hydrochloride,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/fluoxetine_hydrochloride/Liver/63428.svs,1/1,Rat,Repeat,Gavage,6,29 day,30,mg/kg,False,"[['Hypertrophy', 'Hepatocyte', 'minimal', False], ['Vacuolization: cytoplasmic', 'Hepatocyte', 'minimal', False]]",1,1,Hepatocyte,minimal
41773,0511_11_1,0511_11_1_L,511,11,1,acarbose,acarbose,acarbose,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/acarbose/Liver/41773.svs,1/1,Rat,Repeat,Gavage,6,15 day,300,mg/kg,False,[],0,0,,
54549,0636_06_1,0636_06_1_L,636,6,1,cephalothin,cephalothin,cephalothin,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/cephalothin/Liver/54549.svs,1/1,Rat,Repeat,intravenous injection,6,8 day,300,mg/kg,False,[],0,0,,
16713,0365_16_2,0365_16_2_L,365,16,2,imipramine,imipramine,imipramine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/imipramine/Liver/16713.svs,1/1,Rat,Single,Gavage,6,24 hr,100,mg/kg,False,"[['Hypertrophy', 'Hepatocyte', 'minimal', False]]",1,1,Hepatocyte,minimal
63082,0683_04_1,0683_04_1_L,683,4,1,fluoxetine hydrochloride,fluoxetine_hydrochloride,fluoxetine_hydrochloride,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/fluoxetine_hydrochloride/Liver/63082.svs,1/1,Rat,Single,Gavage,6,24 hr,0,mg/kg,False,"[['Necrosis', nan, 'minimal', True]]",1,0,,
50256,0597_15_4,0597_15_4_L,597,15,4,phenylanthranilic acid,phenylanthranilic_acid,phenylanthranilic_acid,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/phenylanthranilic_acid/Liver/50256.svs,1/1,Rat,Single,Gavage,6,9 hr,2000,mg/kg,False,"[['Change: eosinophilic', 'Hepatocyte', 'slight', False], ['Necrosis', 'Hepatocyte', 'P', True]]",1,0,,
25656,0093_14_1,0093_14_1_L,93,14,1,phenobarbital,phenobarbital,phenobarbital,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/phenobarbital/Liver/25656.svs,1/1,Rat,Repeat,Gavage,6,8 day,100,mg/kg,False,"[['Ground glass appearance', 'Centrilobular', 'minimal', False], ['Hypertrophy', 'Centrilobular', 'moderate', False]]",1,1,Centrilobular,moderate
57377,0427_04_1,0427_04_1_L,427,4,1,theophylline,theophylline,theophylline,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/theophylline/Liver/57377.svs,1/1,Rat,Single,Gavage,6,24 hr,0,mg/kg,False,[],0,0,,
5843,0155_07_3,0155_07_3_L,155,7,3,benzbromarone,benzbromarone,benzbromarone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/benzbromarone/Liver/5843.svs,1/1,Rat,Repeat,Gavage,6,15 day,20,mg/kg,False,"[['Hypertrophy', 'Centrilobular', 'minimal', False]]",1,1,Centrilobular,minimal
46644,0117_02_4,0117_02_4_L,117,2,4,thioacetamide,thioacetamide,thioacetamide,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/thioacetamide/Liver/46644.svs,1/1,Rat,Repeat,Gavage,6,8 day,0,mg/kg,False,[],0,0,,
13057,0303_08_4,0303_08_4_L,303,8,4,chlormezanone,chlormezanone,chlormezanone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormezanone/Liver/13057.svs,1/1,Rat,Repeat,Gavage,6,29 day,50,mg/kg,False,"[['Hypertrophy', 'Centrilobular', 'minimal', False]]",1,1,Centrilobular,minimal
64430,0688_10_3,0688_10_3_L,688,10,3,butylated hydroxyanisole,butylated_hydroxyanisole,butylated_hydroxyanisole,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/butylated_hydroxyanisole/Liver/64430.svs,1/1,Rat,Repeat,Gavage,6,8 day,1000,mg/kg,False,[],0,0,,
13109,0303_13_4,0303_13_4_L,303,13,4,chlormezanone,chlormezanone,chlormezanone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormezanone/Liver/13109.svs,1/1,Rat,Repeat,Gavage,6,4 day,500,mg/kg,False,"[['Hypertrophy', 'Centrilobular', 'minimal', False]]",1,1,Centrilobular,minimal
46747,0117_09_4,0117_09_4_L,117,9,4,thioacetamide,thioacetamide,thioacetamide,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/thioacetamide/Liver/46747.svs,1/1,Rat,Repeat,Gavage,6,4 day,15,mg/kg,False,"[['Change: eosinophilic', 'Hepatocyte', 'minimal', False], ['Hypertrophy', 'Centrilobular', 'minimal', False]]",1,1,Centrilobular,minimal
35196,0350_15_5,0350_15_5_L,350,15,5,quinidine,quinidine,quinidine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/quinidine/Liver/35196.svs,1/1,Rat,Repeat,Gavage,6,15 day,200,mg/kg,False,"[['Hypertrophy', 'Centrilobular', 'slight', False]]",1,1,Centrilobular,slight
