COMPOUND_NAME,Non-Hypertrophy,Hypertrophy
2-nitrofluorene,3,0
TNF¿,3,0
acarbose,3,0
ajmaline,2,0
allopurinol,2,0
amphotericin B,3,0
benzbromarone,3,14
buthionine sulfoximine,3,0
butylated hydroxyanisole,3,1
cephalothin,2,0
chlormadinone,2,0
chlormezanone,2,10
clofibrate,2,0
coumarin,2,7
cycloheximide,3,0
dexamethasone,3,0
disopyramide,3,0
disulfiram,3,8
erythromycin ethylsuccinate,2,4
ethanol,3,0
ethinylestradiol,2,7
fenofibrate,2,0
fluoxetine hydrochloride,2,5
fluphenazine,2,0
gentamicin,2,0
imipramine,2,7
indomethacin,2,0
iproniazid,3,1
meloxicam,2,0
methyltestosterone,3,6
pemoline,2,0
phalloidin,2,0
phenobarbital,2,9
phenylanthranilic acid,3,0
puromycin aminonucleoside,2,1
quinidine,2,6
ranitidine,2,0
sulindac,2,3
theophylline,3,0
thioacetamide,3,11
triazolam,3,0
